,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs"
244,0.1778666666666668
245,0.1778666666666668
246,0.1778666666666668
247,0.1778666666666668
248,0.1778666666666668
249,0.1778666666666668
250,0.17173333333333346
251,0.17173333333333346
252,0.17173333333333346
253,0.17173333333333346
254,0.17173333333333346
255,0.17173333333333346
256,0.17173333333333346
257,0.1656000000000001
258,0.1656000000000001
259,0.1656000000000001
260,0.1656000000000001
261,0.1656000000000001
262,0.1656000000000001
263,0.1656000000000001
264,0.1656000000000001
265,0.1656000000000001
266,0.1656000000000001
267,0.1656000000000001
268,0.15946666666666678
269,0.15946666666666678
270,0.15946666666666678
271,0.15946666666666678
272,0.15946666666666678
273,0.15946666666666678
274,0.15946666666666678
275,0.15946666666666678
276,0.15946666666666678
277,0.15946666666666678
278,0.15946666666666678
279,0.15946666666666678
280,0.15946666666666678
281,0.15946666666666678
282,0.15946666666666678
283,0.15946666666666678
284,0.15946666666666678
285,0.15333333333333343
286,0.15333333333333343
287,0.15333333333333343
288,0.14720000000000008
289,0.14106666666666673
290,0.14106666666666673
291,0.14106666666666673
292,0.1349333333333334
293,0.1349333333333334
294,0.1349333333333334
295,0.1349333333333334
296,0.1349333333333334
297,0.1349333333333334
298,0.1349333333333334
299,0.1349333333333334
300,0.1349333333333334
301,0.1349333333333334
302,0.1349333333333334
303,0.1349333333333334
304,0.1349333333333334
305,0.1349333333333334
306,0.1349333333333334
307,0.1349333333333334
308,0.12880000000000005
309,0.12880000000000005
310,0.1226666666666667
311,0.1226666666666667
312,0.1226666666666667
313,0.1226666666666667
314,0.1226666666666667
315,0.11653333333333336
316,0.11040000000000001
317,0.11040000000000001
318,0.10426666666666667
319,0.10426666666666667
320,0.10426666666666667
321,0.09813333333333334
322,0.09813333333333334
323,0.09813333333333334
324,0.09813333333333334
325,0.09813333333333334
326,0.09813333333333334
327,0.09813333333333334
328,0.08586666666666667
329,0.08586666666666667
330,0.08586666666666667
331,0.08586666666666667
332,0.08586666666666667
333,0.08586666666666667
334,0.08586666666666667
335,0.08586666666666667
336,0.07973333333333334
337,0.07973333333333334
338,0.07973333333333334
339,0.07973333333333334
340,0.07973333333333334
341,0.07973333333333334
342,0.07973333333333334
343,0.07973333333333334
344,0.07973333333333334
345,0.07973333333333334
346,0.07973333333333334
347,0.07973333333333334
348,0.07360000000000001
349,0.07360000000000001
350,0.07360000000000001
351,0.07360000000000001
352,0.07360000000000001
353,0.07360000000000001
354,0.07360000000000001
355,0.07360000000000001
356,0.07360000000000001
357,0.07360000000000001
358,0.07360000000000001
359,0.07360000000000001
360,0.07360000000000001
361,0.07360000000000001
362,0.07973333333333334
363,0.07360000000000001
364,0.07360000000000001
365,0.07360000000000001
366,0.07360000000000001
367,0.07360000000000001
368,0.07360000000000001
369,0.07360000000000001
370,0.07360000000000001
371,0.07360000000000001
372,0.06746666666666667
373,0.06746666666666667
374,0.06746666666666667
375,0.06746666666666667
376,0.06746666666666667
377,0.061333333333333344
378,0.061333333333333344
379,0.061333333333333344
380,0.061333333333333344
381,0.061333333333333344
382,0.061333333333333344
383,0.061333333333333344
384,0.061333333333333344
385,0.061333333333333344
386,0.061333333333333344
387,0.061333333333333344
388,0.061333333333333344
389,0.061333333333333344
390,0.061333333333333344
391,0.061333333333333344
392,0.061333333333333344
393,0.061333333333333344
394,0.061333333333333344
395,0.061333333333333344
396,0.061333333333333344
397,0.061333333333333344
398,0.061333333333333344
399,0.06746666666666667
400,0.06746666666666667
401,0.06746666666666667
402,0.06746666666666667
403,0.06746666666666667
404,0.06746666666666667
405,0.06746666666666667
406,0.06746666666666667
407,0.06746666666666667
408,0.06746666666666667
409,0.06746666666666667
410,0.07360000000000001
411,0.07360000000000001
412,0.07360000000000001
413,0.07360000000000001
414,0.07360000000000001
415,0.07360000000000001
416,0.07360000000000001
417,0.07360000000000001
418,0.07360000000000001
419,0.07360000000000001
420,0.07360000000000001
421,0.07973333333333334
422,0.07973333333333334
423,0.07973333333333334
424,0.07973333333333334
425,0.07973333333333334
426,0.07360000000000001
427,0.07360000000000001
428,0.06746666666666667
429,0.06746666666666667
430,0.06746666666666667
431,0.06746666666666667
432,0.06746666666666667
433,0.07360000000000001
434,0.06746666666666667
435,0.06746666666666667
436,0.061333333333333344
437,0.06746666666666667
438,0.06746666666666667
439,0.07360000000000001
440,0.07360000000000001
441,0.07973333333333334
442,0.08586666666666667
443,0.08586666666666667
444,0.08586666666666667
445,0.08586666666666667
446,0.092
447,0.092
448,0.092
449,0.092
450,0.08586666666666667
451,0.08586666666666667
452,0.08586666666666667
453,0.08586666666666667
454,0.09813333333333334
455,0.09813333333333334
456,0.09813333333333334
457,0.09813333333333334
458,0.09813333333333334
459,0.09813333333333334
460,0.10426666666666667
461,0.10426666666666667
462,0.10426666666666667
463,0.10426666666666667
464,0.10426666666666667
465,0.11040000000000001
466,0.11040000000000001
467,0.11040000000000001
468,0.1226666666666667
469,0.12880000000000005
470,0.1349333333333334
471,0.1349333333333334
472,0.1349333333333334
473,0.14106666666666673
474,0.14106666666666673
475,0.14106666666666673
476,0.14720000000000008
477,0.14720000000000008
478,0.14720000000000008
479,0.14720000000000008
480,0.15333333333333343
481,0.15333333333333343
482,0.15946666666666678
483,0.15946666666666678
484,0.15946666666666678
485,0.1656000000000001
486,0.17173333333333346
487,0.17173333333333346
488,0.17173333333333346
489,0.17173333333333346
490,0.1656000000000001
491,0.1778666666666668
492,0.17173333333333346
493,0.17173333333333346
494,0.1656000000000001
495,0.1656000000000001
496,0.15946666666666678
497,0.15946666666666678
498,0.15946666666666678
499,0.15946666666666678
500,0.15946666666666678
501,0.1656000000000001
502,0.1656000000000001
503,0.1656000000000001
504,0.1656000000000001
505,0.1656000000000001
506,0.1656000000000001
507,0.17173333333333346
508,0.1901333333333335
509,0.1901333333333335
510,0.1901333333333335
511,0.19626666666666684
512,0.2024000000000002
513,0.2024000000000002
514,0.2024000000000002
515,0.2024000000000002
516,0.2024000000000002
517,0.2024000000000002
518,0.2024000000000002
519,0.20853333333333354
520,0.2024000000000002
521,0.21466666666666687
522,0.21466666666666687
523,0.22693333333333357
524,0.23306666666666692
525,0.23306666666666692
526,0.23920000000000025
527,0.2453333333333336
528,0.2453333333333336
529,0.2453333333333336
530,0.23920000000000025
531,0.23920000000000025
532,0.2576000000000003
533,0.26373333333333365
534,0.2760000000000003
535,0.26373333333333365
536,0.26373333333333365
537,0.26373333333333365
538,0.269866666666667
539,0.269866666666667
540,0.2760000000000003
541,0.2760000000000003
542,0.2760000000000003
543,0.2760000000000003
544,0.2821333333333337
545,0.2821333333333337
546,0.2760000000000003
547,0.2821333333333337
548,0.288266666666667
549,0.288266666666667
550,0.288266666666667
551,0.288266666666667
552,0.288266666666667
553,0.2944000000000004
554,0.30666666666666703
555,0.30666666666666703
556,0.30666666666666703
557,0.31893333333333374
558,0.31893333333333374
559,0.31893333333333374
560,0.3434666666666671
561,0.3434666666666671
562,0.33733333333333376
563,0.33120000000000044
564,0.33733333333333376
565,0.3434666666666671
566,0.34960000000000047
567,0.3557333333333338
568,0.36186666666666717
569,0.3557333333333338
570,0.36186666666666717
571,0.3680000000000005
572,0.3741333333333338
573,0.3741333333333338
574,0.3741333333333338
575,0.3864000000000005
576,0.3986666666666672
577,0.3986666666666672
578,0.40480000000000055
579,0.40480000000000055
580,0.41706666666666725
581,0.41706666666666725
582,0.4232000000000006
583,0.4232000000000006
584,0.4232000000000006
585,0.42933333333333396
586,0.42933333333333396
587,0.42933333333333396
588,0.4416000000000006
589,0.4416000000000006
590,0.447733333333334
591,0.447733333333334
592,0.4538666666666673
593,0.466133333333334
594,0.4600000000000007
595,0.4600000000000007
596,0.4600000000000007
597,0.4600000000000007
598,0.4600000000000007
599,0.466133333333334
600,0.4784000000000007
601,0.49066666666666736
602,0.49066666666666736
603,0.49066666666666736
604,0.48453333333333404
605,0.48453333333333404
606,0.49066666666666736
607,0.49680000000000074
608,0.49680000000000074
609,0.5029333333333341
610,0.5029333333333341
611,0.5152000000000008
612,0.5152000000000008
613,0.5397333333333342
614,0.5397333333333342
615,0.5336000000000009
616,0.5458666666666675
617,0.5397333333333342
618,0.5581333333333341
619,0.5581333333333341
620,0.5520000000000008
621,0.5581333333333341
622,0.5704000000000009
623,0.5704000000000009
624,0.5826666666666676
625,0.5888000000000009
626,0.5826666666666676
627,0.5826666666666676
628,0.5949333333333342
629,0.607200000000001
630,0.6010666666666676
631,0.607200000000001
632,0.6317333333333344
633,0.6256000000000009
634,0.6317333333333344
635,0.6317333333333344
636,0.644000000000001
637,0.644000000000001
638,0.6501333333333343
639,0.6562666666666677
640,0.6685333333333344
641,0.6685333333333344
642,0.6869333333333344
643,0.6808000000000011
644,0.6808000000000011
645,0.6869333333333344
646,0.6746666666666677
647,0.6869333333333344
648,0.6869333333333344
649,0.7053333333333345
650,0.7237333333333344
651,0.7176000000000011
652,0.7176000000000011
653,0.7114666666666678
654,0.7237333333333344
655,0.7114666666666678
656,0.6930666666666677
657,0.7053333333333345
658,0.7053333333333345
659,0.7237333333333344
660,0.7176000000000011
661,0.7114666666666678
662,0.7114666666666678
663,0.7237333333333344
664,0.7237333333333344
665,0.7298666666666679
666,0.7360000000000012
667,0.7482666666666679
668,0.7482666666666679
669,0.7544000000000012
670,0.7605333333333345
671,0.7421333333333345
672,0.7360000000000012
673,0.7605333333333345
674,0.7666666666666679
675,0.7666666666666679
676,0.7544000000000012
677,0.7421333333333345
678,0.7421333333333345
679,0.7544000000000012
680,0.7728000000000013
681,0.7728000000000013
682,0.7912000000000012
683,0.7912000000000012
684,0.8157333333333346
685,0.8280000000000013
686,0.8341333333333347
687,0.8525333333333347
688,0.8525333333333347
689,0.8464000000000014
690,0.8464000000000014
691,0.8341333333333347
692,0.8341333333333347
693,0.8464000000000014
694,0.8525333333333347
695,0.8648000000000013
696,0.858666666666668
697,0.8648000000000013
698,0.8832000000000011
699,0.8893333333333343
700,0.8954666666666675
701,0.8954666666666675
702,0.8893333333333343
703,0.9016000000000008
704,0.9077333333333341
705,0.9261333333333338
706,0.932266666666667
707,0.932266666666667
708,0.932266666666667
709,0.932266666666667
710,0.9384000000000003
711,0.9690666666666665
712,0.9384000000000003
713,0.9384000000000003
714,0.9384000000000003
715,0.9261333333333338
716,0.9200000000000006
717,0.9261333333333338
718,0.9445333333333336
719,0.9384000000000003
720,0.9506666666666668
721,0.9568000000000001
722,0.9506666666666668
723,0.9568000000000001
724,0.9629333333333333
725,0.9751999999999998
726,0.9690666666666665
727,0.9874666666666663
728,1.0119999999999993
729,1.005866666666666
730,0.9997333333333328
731,0.9997333333333328
732,0.9935999999999996
733,1.005866666666666
734,1.030399999999999
735,1.030399999999999
736,1.0242666666666658
737,1.0242666666666658
738,1.005866666666666
739,1.0426666666666655
740,1.0426666666666655
741,1.030399999999999
742,1.0549333333333322
743,1.0487999999999988
744,1.073333333333332
745,1.073333333333332
746,1.0671999999999986
747,1.073333333333332
748,1.0671999999999986
749,1.073333333333332
750,1.0671999999999986
751,1.0671999999999986
752,1.0978666666666648
753,1.103999999999998
754,1.103999999999998
755,1.1101333333333314
756,1.103999999999998
757,1.0978666666666648
758,1.1162666666666645
759,1.1223999999999978
760,1.1223999999999978
761,1.1223999999999978
762,1.1223999999999978
763,1.1162666666666645
764,1.1285333333333312
765,1.1101333333333314
766,1.1285333333333312
767,1.1223999999999978
768,1.1223999999999978
769,1.1285333333333312
770,1.1346666666666643
771,1.1346666666666643
772,1.1101333333333314
773,1.103999999999998
774,1.079466666666665
775,1.079466666666665
776,1.0978666666666648
777,1.1162666666666645
778,1.1162666666666645
779,1.1223999999999978
780,1.1223999999999978
781,1.1223999999999978
782,1.1162666666666645
783,1.1285333333333312
784,1.153066666666664
785,1.1407999999999976
786,1.1714666666666638
787,1.1653333333333307
788,1.153066666666664
789,1.1407999999999976
790,1.1714666666666638
791,1.177599999999997
792,1.1837333333333304
793,1.1714666666666638
794,1.177599999999997
795,1.2021333333333302
796,1.22053333333333
797,1.226666666666663
798,1.2327999999999963
799,1.226666666666663
800,1.226666666666663
801,1.2389333333333297
802,1.2327999999999963
803,1.2450666666666628
804,1.2573333333333294
805,1.251199999999996
806,1.2389333333333297
807,1.226666666666663
808,1.226666666666663
809,1.2143999999999966
810,1.2082666666666633
811,1.2327999999999963
812,1.2389333333333297
813,1.2389333333333297
814,1.226666666666663
815,1.2327999999999963
816,1.2327999999999963
817,1.226666666666663
818,1.2389333333333297
819,1.226666666666663
820,1.22053333333333
821,1.2389333333333297
822,1.2450666666666628
823,1.251199999999996
824,1.2389333333333297
825,1.226666666666663
826,1.251199999999996
827,1.2450666666666628
828,1.2450666666666628
829,1.226666666666663
830,1.2389333333333297
831,1.251199999999996
832,1.2450666666666628
833,1.2327999999999963
834,1.251199999999996
835,1.2450666666666628
836,1.2389333333333297
837,1.2389333333333297
838,1.2389333333333297
839,1.2389333333333297
840,1.2573333333333294
841,1.251199999999996
842,1.2389333333333297
843,1.2327999999999963
844,1.2389333333333297
845,1.2327999999999963
846,1.2327999999999963
847,1.2389333333333297
848,1.251199999999996
849,1.2634666666666625
850,1.251199999999996
851,1.251199999999996
852,1.2573333333333294
853,1.2573333333333294
854,1.2634666666666625
855,1.2573333333333294
856,1.251199999999996
857,1.2573333333333294
858,1.2327999999999963
859,1.2389333333333297
860,1.2573333333333294
861,1.3063999999999953
862,1.300266666666662
863,1.294133333333329
864,1.294133333333329
865,1.300266666666662
866,1.294133333333329
867,1.2879999999999956
868,1.294133333333329
869,1.2879999999999956
870,1.2818666666666623
871,1.2695999999999958
872,1.2634666666666625
873,1.2450666666666628
874,1.2573333333333294
875,1.2450666666666628
876,1.2450666666666628
877,1.2450666666666628
878,1.251199999999996
879,1.2389333333333297
880,1.2389333333333297
881,1.2327999999999963
882,1.2143999999999966
883,1.2327999999999963
884,1.2327999999999963
885,1.2327999999999963
886,1.2327999999999963
887,1.226666666666663
888,1.2389333333333297
889,1.2389333333333297
890,1.2450666666666628
891,1.2450666666666628
892,1.2450666666666628
893,1.2450666666666628
894,1.2573333333333294
895,1.2695999999999958
896,1.2695999999999958
897,1.2573333333333294
898,1.2573333333333294
899,1.2695999999999958
900,1.294133333333329
901,1.300266666666662
902,1.294133333333329
903,1.2879999999999956
904,1.2695999999999958
905,1.2757333333333292
906,1.2634666666666625
907,1.2757333333333292
908,1.2695999999999958
909,1.2695999999999958
910,1.294133333333329
911,1.300266666666662
912,1.3125333333333287
913,1.3125333333333287
914,1.3063999999999953
915,1.3125333333333287
916,1.3125333333333287
917,1.3186666666666618
918,1.300266666666662
919,1.300266666666662
920,1.3186666666666618
921,1.3125333333333287
922,1.3309333333333284
923,1.3493333333333282
924,1.3370666666666615
925,1.324799999999995
926,1.324799999999995
927,1.3186666666666618
928,1.324799999999995
929,1.324799999999995
930,1.3309333333333284
931,1.3309333333333284
932,1.3493333333333282
933,1.324799999999995
934,1.324799999999995
935,1.3309333333333284
936,1.3309333333333284
937,1.3431999999999948
938,1.3370666666666615
939,1.324799999999995
940,1.3431999999999948
941,1.3554666666666613
942,1.3615999999999946
943,1.3615999999999946
944,1.3554666666666613
945,1.3799999999999943
946,1.3861333333333277
947,1.398399999999994
948,1.4167999999999938
949,1.4106666666666605
950,1.4290666666666603
951,1.4229333333333272
952,1.4167999999999938
953,1.4167999999999938
954,1.398399999999994
955,1.3922666666666608
956,1.3922666666666608
957,1.398399999999994
958,1.3922666666666608
959,1.398399999999994
960,1.4106666666666605
961,1.4290666666666603
962,1.4535999999999933
963,1.4535999999999933
964,1.4597333333333267
965,1.4597333333333267
966,1.4597333333333267
967,1.4597333333333267
968,1.4597333333333267
969,1.4597333333333267
970,1.471999999999993
971,1.4781333333333264
972,1.4781333333333264
973,1.4658666666666598
974,1.4658666666666598
975,1.4658666666666598
976,1.4781333333333264
977,1.4658666666666598
978,1.4781333333333264
979,1.4781333333333264
980,1.4903999999999928
981,1.4781333333333264
982,1.4965333333333262
983,1.514933333333326
984,1.521066666666659
985,1.5271999999999923
986,1.514933333333326
987,1.521066666666659
988,1.521066666666659
989,1.521066666666659
990,1.521066666666659
991,1.5333333333333257
992,1.5271999999999923
993,1.5394666666666588
994,1.5333333333333257
995,1.545599999999992
996,1.5517333333333254
997,1.545599999999992
998,1.5517333333333254
999,1.545599999999992
1000,1.5517333333333254
1001,1.545599999999992
1002,1.5578666666666585
1003,1.5823999999999916
1004,1.6007999999999913
1005,1.6007999999999913
1006,1.6007999999999913
1007,1.6069333333333247
1008,1.594666666666658
1009,1.594666666666658
1010,1.594666666666658
1011,1.5823999999999916
1012,1.6007999999999913
1013,1.5823999999999916
1014,1.594666666666658
1015,1.594666666666658
1016,1.5823999999999916
1017,1.5823999999999916
1018,1.5701333333333252
1019,1.5578666666666585
1020,1.545599999999992
1021,1.5517333333333254
1022,1.5517333333333254
1023,1.5578666666666585
1024,1.5578666666666585
1025,1.5578666666666585
1026,1.5639999999999918
1027,1.5639999999999918
1028,1.5578666666666585
1029,1.5639999999999918
1030,1.5639999999999918
1031,1.5823999999999916
1032,1.588533333333325
1033,1.5578666666666585
1034,1.5762666666666583
1035,1.588533333333325
1036,1.6069333333333247
1037,1.5823999999999916
1038,1.5762666666666583
1039,1.6007999999999913
1040,1.5823999999999916
1041,1.594666666666658
1042,1.594666666666658
1043,1.5823999999999916
1044,1.5823999999999916
1045,1.5823999999999916
1046,1.5762666666666583
1047,1.5701333333333252
1048,1.5823999999999916
1049,1.588533333333325
1050,1.6007999999999913
1051,1.588533333333325
1052,1.5701333333333252
1053,1.5823999999999916
1054,1.5762666666666583
1055,1.5517333333333254
1056,1.5517333333333254
1057,1.5578666666666585
1058,1.5394666666666588
1059,1.5333333333333257
1060,1.5517333333333254
1061,1.521066666666659
1062,1.514933333333326
1063,1.5087999999999926
1064,1.5087999999999926
1065,1.514933333333326
1066,1.5087999999999926
1067,1.4842666666666595
1068,1.471999999999993
1069,1.471999999999993
1070,1.4842666666666595
1071,1.471999999999993
1072,1.4842666666666595
1073,1.4903999999999928
1074,1.5026666666666593
1075,1.4965333333333262
1076,1.4842666666666595
1077,1.4903999999999928
1078,1.4842666666666595
1079,1.5026666666666593
1080,1.4965333333333262
1081,1.5087999999999926
1082,1.5026666666666593
1083,1.4965333333333262
1084,1.5026666666666593
1085,1.4965333333333262
1086,1.4965333333333262
1087,1.5087999999999926
1088,1.5026666666666593
1089,1.514933333333326
1090,1.5087999999999926
1091,1.4965333333333262
1092,1.4781333333333264
1093,1.4781333333333264
1094,1.471999999999993
1095,1.4597333333333267
1096,1.471999999999993
1097,1.4658666666666598
1098,1.4535999999999933
1099,1.4658666666666598
1100,1.4658666666666598
1101,1.4658666666666598
1102,1.4597333333333267
1103,1.4781333333333264
1104,1.4597333333333267
1105,1.471999999999993
1106,1.4781333333333264
1107,1.471999999999993
1108,1.4903999999999928
1109,1.4781333333333264
1110,1.4842666666666595
1111,1.5026666666666593
1112,1.514933333333326
1113,1.514933333333326
1114,1.514933333333326
1115,1.521066666666659
1116,1.514933333333326
1117,1.521066666666659
1118,1.514933333333326
1119,1.521066666666659
1120,1.521066666666659
1121,1.5026666666666593
1122,1.4965333333333262
1123,1.4903999999999928
1124,1.4965333333333262
1125,1.5026666666666593
1126,1.5087999999999926
1127,1.5087999999999926
1128,1.5333333333333257
1129,1.5394666666666588
1130,1.545599999999992
1131,1.5517333333333254
1132,1.5578666666666585
1133,1.5578666666666585
1134,1.5578666666666585
1135,1.5517333333333254
1136,1.545599999999992
1137,1.5271999999999923
1138,1.514933333333326
1139,1.514933333333326
1140,1.521066666666659
1141,1.5394666666666588
1142,1.5517333333333254
1143,1.545599999999992
1144,1.5517333333333254
1145,1.5517333333333254
1146,1.5394666666666588
1147,1.5394666666666588
1148,1.5333333333333257
1149,1.5394666666666588
1150,1.5394666666666588
1151,1.5517333333333254
1152,1.545599999999992
1153,1.545599999999992
1154,1.5578666666666585
1155,1.5639999999999918
1156,1.5517333333333254
1157,1.5578666666666585
1158,1.5762666666666583
1159,1.5701333333333252
1160,1.5762666666666583
1161,1.588533333333325
1162,1.588533333333325
1163,1.588533333333325
1164,1.6007999999999913
1165,1.5823999999999916
1166,1.588533333333325
1167,1.588533333333325
1168,1.6007999999999913
1169,1.5823999999999916
1170,1.5762666666666583
1171,1.5701333333333252
1172,1.5823999999999916
1173,1.6069333333333247
1174,1.594666666666658
1175,1.5823999999999916
1176,1.6007999999999913
1177,1.5639999999999918
1178,1.5823999999999916
1179,1.6069333333333247
1180,1.6069333333333247
1181,1.6130666666666578
1182,1.6007999999999913
1183,1.6069333333333247
1184,1.5823999999999916
1185,1.5762666666666583
1186,1.5823999999999916
1187,1.5823999999999916
1188,1.5823999999999916
1189,1.588533333333325
1190,1.5639999999999918
1191,1.5639999999999918
1192,1.5762666666666583
1193,1.5823999999999916
1194,1.5701333333333252
1195,1.5639999999999918
1196,1.5517333333333254
1197,1.5639999999999918
1198,1.5639999999999918
1199,1.545599999999992
1200,1.5517333333333254
1201,1.5639999999999918
1202,1.588533333333325
1203,1.5823999999999916
1204,1.6007999999999913
1205,1.588533333333325
1206,1.5823999999999916
1207,1.5701333333333252
1208,1.594666666666658
1209,1.588533333333325
1210,1.588533333333325
1211,1.5823999999999916
1212,1.5639999999999918
1213,1.5578666666666585
1214,1.5578666666666585
1215,1.545599999999992
1216,1.5394666666666588
1217,1.5394666666666588
1218,1.5517333333333254
1219,1.545599999999992
1220,1.5333333333333257
1221,1.5517333333333254
1222,1.545599999999992
1223,1.5394666666666588
1224,1.5394666666666588
1225,1.545599999999992
1226,1.545599999999992
1227,1.545599999999992
1228,1.5517333333333254
1229,1.5517333333333254
1230,1.5762666666666583
1231,1.5762666666666583
1232,1.5639999999999918
1233,1.5701333333333252
1234,1.5701333333333252
1235,1.5639999999999918
1236,1.5578666666666585
1237,1.5517333333333254
1238,1.5394666666666588
1239,1.5271999999999923
1240,1.5333333333333257
1241,1.5394666666666588
1242,1.5394666666666588
1243,1.5394666666666588
1244,1.5333333333333257
1245,1.514933333333326
1246,1.521066666666659
1247,1.5087999999999926
1248,1.5026666666666593
1249,1.4903999999999928
1250,1.4965333333333262
1251,1.4903999999999928
1252,1.4903999999999928
1253,1.5026666666666593
1254,1.4965333333333262
1255,1.4658666666666598
1256,1.4290666666666603
1257,1.4351999999999936
1258,1.4290666666666603
1259,1.4167999999999938
1260,1.4106666666666605
